gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
DEFB128	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
RSPO4	Tumor-loss LOCKs	common PMDs	-0.932362747609804	NE2_KYSE450.T	KYSE450	-0.932362747609804
SIRPD	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SIRPB1	Shared LOCKs	common PMDs	-0.944704580150022	NE2_KYSE450.T	KYSE450	-0.944704580150022
SIRPG	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SIRPG-AS1	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SIRPB3P	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
EBF4	Tumor-loss LOCKs	common PMDs	-0.610912212455935	NE2_KYSE450.T	KYSE450	-0.610912212455935
CPXM1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PROKR2	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PCSK2	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SCP2D1-AS1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SCP2D1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SLC24A3	Shared LOCKs	common PMDs	-0.875042087980571	NE2_KYSE450.T	KYSE450	-0.875042087980571
SLC24A3-AS1	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
CFAP61	Tumor-loss LOCKs	common PMDs	-0.888161213865111	NE2_KYSE450.T	KYSE450	-0.888161213865111
CFAP61-AS1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
INSM1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC00237	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC00261	Tumor-loss LOCKs	common PMDs	-0.698425273532212	NE2_KYSE450.T	KYSE450	-0.698425273532212
FOXA2	Tumor-loss LOCKs	common PMDs	0.455223219948969	NE2_KYSE450.T	KYSE450	0.455223219948969
LNCNEF	Tumor-loss LOCKs	common PMDs	-0.925465590743416	NE2_KYSE450.T	KYSE450	-0.925465590743416
CCM2L	Tumor-loss LOCKs	common PMDs	-0.594081714452715	NE2_KYSE450.T	KYSE450	-0.594081714452715
HCK	Tumor-loss LOCKs	common PMDs	-0.837619167212895	NE2_KYSE450.T	KYSE450	-0.837619167212895
SUN5	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
BPIFB2	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
BPIFB6	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
BPIFB3	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
BPIFB4	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
BPIFA2	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
BPIFA4P	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
BPIFA3	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
BPIFA1	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
BPIFB1	Tumor-loss LOCKs	common PMDs	-0.760208013332216	NE2_KYSE450.T	KYSE450	-0.760208013332216
PPP1R16B	Tumor-loss LOCKs	common PMDs	-0.941325245839494	NE2_KYSE450.T	KYSE450	-0.941325245839494
LINC01734	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC01370	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
MAFB	Tumor-loss LOCKs	common PMDs	0.257468706205672	NE2_KYSE450.T	KYSE450	0.257468706205672
PTPRT	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PTPRT-AS1	Tumor-gain LOCKs	common PMDs	-0.970463350898366	NE2_KYSE450.T	KYSE450	-0.970463350898366
SPINT3	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
WFDC6	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
EPPIN-WFDC6	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
EPPIN	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
WFDC8	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
WFDC9	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
WFDC10A	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
WFDC11	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
WFDC10B	Shared LOCKs	common PMDs	-0.74623181785583	NE2_KYSE450.T	KYSE450	-0.74623181785583
CDH22	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
ZNF663P	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
ZNF334	Shared LOCKs	common PMDs	-0.99269654512474	NE2_KYSE450.T	KYSE450	-0.99269654512474
MKRN7P	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC00494	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
DOK5	Tumor-loss LOCKs	common PMDs	-0.981634690020261	NE2_KYSE450.T	KYSE450	-0.981634690020261
LINC01441	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC01440	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
CBLN4	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
TFAP2C	Tumor-loss LOCKs	common PMDs	0.657887658278307	NE2_KYSE450.T	KYSE450	0.657887658278307
BMP7-AS1	Tumor-loss LOCKs	common PMDs	-0.393600291956727	NE2_KYSE450.T	KYSE450	-0.393600291956727
LINC01742	Tumor-loss LOCKs	common PMDs	-0.929252029856089	NE2_KYSE450.T	KYSE450	-0.929252029856089
C20orf85	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
NPEPL1	Tumor-loss LOCKs	common PMDs	0.0563811115863332	NE2_KYSE450.T	KYSE450	0.0563811115863332
ZNF831	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
EDN3	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PHACTR3	Tumor-gain LOCKs	common PMDs	-0.959652799717634	NE2_KYSE450.T	KYSE450	-0.959652799717634
PHACTR3-AS1	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
MIR646HG	Tumor-gain LOCKs	common PMDs	-0.970620993793095	NE2_KYSE450.T	KYSE450	-0.970620993793095
MIR646	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
MIR4533	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
MIR548AG2	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC01718	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
CDH4	Tumor-gain LOCKs	common PMDs	-0.871782451453233	NE2_KYSE450.T	KYSE450	-0.871782451453233
LINC00659	Tumor-loss LOCKs	common PMDs	0.081583565367857	NE2_KYSE450.T	KYSE450	0.081583565367857
BHLHE23	Shared LOCKs	common PMDs	-0.91667968247709	NE2_KYSE450.T	KYSE450	-0.91667968247709
LINC01749	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC00029	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC01056	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
HAR1B	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
HAR1A	Shared LOCKs	common PMDs	-0.951496626316676	NE2_KYSE450.T	KYSE450	-0.951496626316676
COL20A1	Shared LOCKs	common PMDs	-0.982068895490226	NE2_KYSE450.T	KYSE450	-0.982068895490226
CHRNA4	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KCNQ2	Shared LOCKs	common PMDs	-0.961974749626548	NE2_KYSE450.T	KYSE450	-0.961974749626548
KCNQ2-AS1	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
TPTE	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
HUNK	Tumor-loss LOCKs	common PMDs	-0.601367516532155	NE2_KYSE450.T	KYSE450	-0.601367516532155
LINC00159	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
C21orf62	Tumor-loss LOCKs	common PMDs	-0.942808204698631	NE2_KYSE450.T	KYSE450	-0.942808204698631
LINC01690	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
OLIG2	Tumor-loss LOCKs	common PMDs	-0.676885677825121	NE2_KYSE450.T	KYSE450	-0.676885677825121
LINC00945	Tumor-loss LOCKs	common PMDs	-0.940221718355497	NE2_KYSE450.T	KYSE450	-0.940221718355497
LINC01548	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KCNJ6	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KCNJ6-AS1	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
DSCR4	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
DSCR8	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
IGSF5	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PCP4	Tumor-gain LOCKs	common PMDs	-0.95402735197291	NE2_KYSE450.T	KYSE450	-0.95402735197291
TSPEAR	Tumor-gain LOCKs	common PMDs	-0.86558721555348	NE2_KYSE450.T	KYSE450	-0.86558721555348
KRTAP10-2	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP10-3	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP10-4	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP10-5	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP10-6	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP10-7	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP10-8	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP10-9	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP10-10	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP10-11	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP12-4	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP12-3	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP12-2	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP12-1	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KRTAP10-12	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PCBP3	Tumor-gain LOCKs	common PMDs	-0.958063364360027	NE2_KYSE450.T	KYSE450	-0.958063364360027
PCBP3-AS1	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PRAMENP	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
ZNF280B	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
POM121L1P	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
GGTLC2	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02557	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PCAT14	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
IGLL1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SGSM1	Tumor-loss LOCKs	common PMDs	-0.940165643674662	NE2_KYSE450.T	KYSE450	-0.940165643674662
MYO18B	Shared LOCKs	common PMDs	-0.994166754706125	NE2_KYSE450.T	KYSE450	-0.994166754706125
MYO18B-AS1	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02559	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SEZ6L	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SEZ6L-AS1	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC01422	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02558	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SLC5A1	Tumor-loss LOCKs	common PMDs	-0.876643858569531	NE2_KYSE450.T	KYSE450	-0.876643858569531
SLC5A4-AS1	Tumor-loss LOCKs	common PMDs	-0.0261874234192335	NE2_KYSE450.T	KYSE450	-0.0261874234192335
SLC5A4	Tumor-loss LOCKs	common PMDs	-0.667831014353069	NE2_KYSE450.T	KYSE450	-0.667831014353069
LINC01640	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LARGE1-AS1	Tumor-gain LOCKs	common PMDs	-0.763569002938934	NE2_KYSE450.T	KYSE450	-0.763569002938934
LINC01643	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
ISX	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
CACNG2	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PVALB	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
NCF4-AS1	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
NPTXR	Tumor-loss LOCKs	common PMDs	-0.242808843005273	NE2_KYSE450.T	KYSE450	-0.242808843005273
CACNA1I	Tumor-loss LOCKs	common PMDs	-0.953392147523741	NE2_KYSE450.T	KYSE450	-0.953392147523741
ENTHD1	Tumor-loss LOCKs	common PMDs	-0.984306118167825	NE2_KYSE450.T	KYSE450	-0.984306118167825
SCUBE1	Tumor-loss LOCKs	common PMDs	-0.990945917282902	NE2_KYSE450.T	KYSE450	-0.990945917282902
SCUBE1-AS1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC01639	Tumor-loss LOCKs	common PMDs	-0.951977492377318	NE2_KYSE450.T	KYSE450	-0.951977492377318
MPPED1	Tumor-loss LOCKs	common PMDs	-0.797983231907947	NE2_KYSE450.T	KYSE450	-0.797983231907947
EFCAB6-AS1	Tumor-loss LOCKs	common PMDs	-0.868331921009002	NE2_KYSE450.T	KYSE450	-0.868331921009002
EFCAB6	Tumor-loss LOCKs	common PMDs	-0.677668852147426	NE2_KYSE450.T	KYSE450	-0.677668852147426
LINC01644	Tumor-gain LOCKs	common PMDs	-0.957786636884462	NE2_KYSE450.T	KYSE450	-0.957786636884462
MIR3201	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
TAFA5	Tumor-gain LOCKs	common PMDs	-0.967364780014832	NE2_KYSE450.T	KYSE450	-0.967364780014832
MIR4535	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC01310	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
MIR3667	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
ATP2B2	Shared LOCKs	common PMDs	-0.989289432282126	NE2_KYSE450.T	KYSE450	-0.989289432282126
ATP2B2-IT2	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC00606	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SLC6A11	Shared LOCKs	common PMDs	-0.984811655673738	NE2_KYSE450.T	KYSE450	-0.984811655673738
FGD5P1	Tumor-loss LOCKs	common PMDs	-0.962760124538939	NE2_KYSE450.T	KYSE450	-0.962760124538939
TPRXL	Tumor-loss LOCKs	common PMDs	-0.265865610928839	NE2_KYSE450.T	KYSE450	-0.265865610928839
RARB	Tumor-loss LOCKs	common PMDs	0.0187941997275128	NE2_KYSE450.T	KYSE450	0.0187941997275128
LYZL4	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
TOPAZ1	Tumor-loss LOCKs	common PMDs	-0.990737228127439	NE2_KYSE450.T	KYSE450	-0.990737228127439
CCR1	Tumor-loss LOCKs	common PMDs	-0.982454486293109	NE2_KYSE450.T	KYSE450	-0.982454486293109
CCR3	Shared LOCKs	common PMDs	-0.851929213231395	NE2_KYSE450.T	KYSE450	-0.851929213231395
CACNA2D2	Tumor-loss LOCKs	common PMDs	-0.851484399642472	NE2_KYSE450.T	KYSE450	-0.851484399642472
DOCK3	Tumor-loss LOCKs	common PMDs	-0.0342836317263466	NE2_KYSE450.T	KYSE450	-0.0342836317263466
GRM2	Tumor-loss LOCKs	common PMDs	-0.903475434468909	NE2_KYSE450.T	KYSE450	-0.903475434468909
IQCF6	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
IQCF4P	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
IQCF3	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
IQCF2	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
IQCF5-AS1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
IQCF5	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
IQCF1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
CACNA2D3	Tumor-loss LOCKs	common PMDs	-0.777244618974449	NE2_KYSE450.T	KYSE450	-0.777244618974449
ESRG	Tumor-loss LOCKs	common PMDs	-0.88895975671422	NE2_KYSE450.T	KYSE450	-0.88895975671422
CADPS	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC00698	Tumor-loss LOCKs	common PMDs	-0.751008496678122	NE2_KYSE450.T	KYSE450	-0.751008496678122
SYNPR	Tumor-loss LOCKs	common PMDs	-0.976362085654369	NE2_KYSE450.T	KYSE450	-0.976362085654369
SYNPR-AS1	Tumor-loss LOCKs	common PMDs	-0.456454209958123	NE2_KYSE450.T	KYSE450	-0.456454209958123
SAMMSON	Tumor-loss LOCKs	common PMDs	-0.974904450341086	NE2_KYSE450.T	KYSE450	-0.974904450341086
MDFIC2	Tumor-loss LOCKs	common PMDs	-0.942016970215535	NE2_KYSE450.T	KYSE450	-0.942016970215535
KALRN	Shared LOCKs	common PMDs	-0.914788370134337	NE2_KYSE450.T	KYSE450	-0.914788370134337
MIR5002	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
MIR6083	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PRR20G	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02016	Shared LOCKs	common PMDs	-0.950806845994208	NE2_KYSE450.T	KYSE450	-0.950806845994208
NPHP3-AS1	Tumor-loss LOCKs	common PMDs	-0.9816583328255	NE2_KYSE450.T	KYSE450	-0.9816583328255
TMEM108	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
TMEM108-AS1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KY	Tumor-gain LOCKs	common PMDs	-0.964360485081491	NE2_KYSE450.T	KYSE450	-0.964360485081491
EPHB1	Tumor-gain LOCKs	common PMDs	-0.957410018288528	NE2_KYSE450.T	KYSE450	-0.957410018288528
CLSTN2	Tumor-gain LOCKs	common PMDs	-0.972536552403211	NE2_KYSE450.T	KYSE450	-0.972536552403211
CLSTN2-AS1	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
TRIM42	Tumor-gain LOCKs	common PMDs	-0.981183991377439	NE2_KYSE450.T	KYSE450	-0.981183991377439
ZIC4	Tumor-loss LOCKs	common PMDs	-0.4648746772039	NE2_KYSE450.T	KYSE450	-0.4648746772039
ZIC4-AS1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
ZIC1	Tumor-loss LOCKs	common PMDs	0.0138112621226101	NE2_KYSE450.T	KYSE450	0.0138112621226101
SIAH2-AS1	Tumor-loss LOCKs	common PMDs	0.262246009620245	NE2_KYSE450.T	KYSE450	0.262246009620245
MINDY4B	Tumor-loss LOCKs	common PMDs	-0.692863805089204	NE2_KYSE450.T	KYSE450	-0.692863805089204
CLRN1	Tumor-loss LOCKs	common PMDs	-0.986058857368636	NE2_KYSE450.T	KYSE450	-0.986058857368636
CLRN1-AS1	Tumor-loss LOCKs	common PMDs	-0.98262681184989	NE2_KYSE450.T	KYSE450	-0.98262681184989
LINC02054	Tumor-loss LOCKs	common PMDs	-0.955981044012383	NE2_KYSE450.T	KYSE450	-0.955981044012383
ETV5	Tumor-loss LOCKs	common PMDs	0.302179731061196	NE2_KYSE450.T	KYSE450	0.302179731061196
LINC02020	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02052	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02051	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
MASP1	Tumor-loss LOCKs	common PMDs	-0.984935037577403	NE2_KYSE450.T	KYSE450	-0.984935037577403
PLAAT1	Tumor-loss LOCKs	common PMDs	0.765707169353204	NE2_KYSE450.T	KYSE450	0.765707169353204
ATP13A5	Tumor-loss LOCKs	common PMDs	-0.879519011341569	NE2_KYSE450.T	KYSE450	-0.879519011341569
ATP13A5-AS1	Tumor-loss LOCKs	common PMDs	-0.908845862098028	NE2_KYSE450.T	KYSE450	-0.908845862098028
ATP13A4	Tumor-loss LOCKs	common PMDs	0.0259563032728953	NE2_KYSE450.T	KYSE450	0.0259563032728953
LINC02171	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC01396	Tumor-loss LOCKs	common PMDs	-0.908599969857209	NE2_KYSE450.T	KYSE450	-0.908599969857209
MSX1	Tumor-loss LOCKs	common PMDs	0.622322074715596	NE2_KYSE450.T	KYSE450	0.622322074715596
CYTL1	Tumor-loss LOCKs	common PMDs	-0.908716648403548	NE2_KYSE450.T	KYSE450	-0.908716648403548
STK32B	Tumor-loss LOCKs	common PMDs	-0.508663233027269	NE2_KYSE450.T	KYSE450	-0.508663233027269
C4orf50	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
MIR378D1	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
JAKMIP1	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PPP2R2C	Tumor-loss LOCKs	common PMDs	-0.281671327097787	NE2_KYSE450.T	KYSE450	-0.281671327097787
C1QTNF7	Tumor-loss LOCKs	common PMDs	-0.957877019794955	NE2_KYSE450.T	KYSE450	-0.957877019794955
LDB2	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PHOX2B	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PHOX2B-AS1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC00682	Tumor-loss LOCKs	common PMDs	-0.979164677859653	NE2_KYSE450.T	KYSE450	-0.979164677859653
